time_sec	pepi_cmH20
0.38116	17.2966404
0.38516	17.58788681
0.38916	17.31744385
0.39316	17.15101814
0.39716	17.52547646
0.40116	17.4630661
0.40516	17.19262505
0.40916	17.48386955
0.41316	17.35905075
0.41716	17.15101814
0.42116	17.42146111
0.42516	17.4630661
0.42916	17.15101814
0.43316	17.19262505
0.43716	17.44226265
0.44116	17.15101814
0.44516	17.2134285
0.44916	17.44226265
0.45316	17.19262505
0.45716	17.08860779
0.46116	17.35905075
0.46516	17.2966404
0.46916	17.10941124
0.47316	17.2966404
0.47716	17.23423195
0.48116	17.04700279
0.48516	17.3382473
0.48916	17.35905075
0.49316	17.13021469
0.49716	17.15101814
0.50116	17.23423195
0.50516	17.04700279
0.50916	17.17182159
0.51316	17.42146111
0.51716	17.04700279
0.52116	16.96378899
0.52516	17.2134285
0.52916	17.13021469
0.53316	17.00539589
0.53716	17.27583694
0.54116	17.27583694
0.54516	17.00539589
0.54916	17.15101814
0.55316	17.27583694
0.55716	17.06780624
0.56116	17.2134285
0.56516	17.3798542
0.56916	17.00539589
0.57316	17.04700279
0.57716	17.3382473
0.58116	17.13021469
0.58516	16.98459244
0.58916	17.27583694
0.59316	17.08860779
0.59716	17.00539589
0.60116	17.23423195
0.60516	17.19262505
0.60916	16.94298553
0.61316	17.17182159
0.61716	17.23423195
0.62116	16.96378899
0.62516	17.00539589
0.62916	17.23423195
0.63316	16.94298553
0.63716	16.98459244
0.64116	17.2966404
0.64516	17.00539589
0.64916	16.98459244
0.65316	17.2134285
0.65716	17.15101814
0.66116	16.90137863
0.66516	17.25503349
0.66916	17.06780624
0.67316	16.90137863
0.67716	17.08860779
0.68116	17.10941124
0.68516	16.92218208
0.68916	17.02619934
0.69316	17.27583694
0.69716	16.85977364
0.70116	16.94298553
0.70516	17.13021469
0.70916	16.92218208
0.71316	16.83897018
0.71716	17.08860779
0.72116	16.94298553
0.72516	16.81816673
0.72916	17.08860779
0.73316	17.00539589
0.73716	16.73495293
0.74116	17.06780624
0.74516	17.13021469
0.74916	16.79736328
0.75316	16.88057709
0.75716	17.10941124
0.76116	16.83897018
0.76516	16.88057709
0.76916	17.06780624
0.77316	16.81816673
0.77716	16.75575638
0.78116	17.04700279
0.78516	16.88057709
0.78916	16.79736328
0.79316	16.96378899
0.79716	17.08860779
0.80116	16.73495293
0.80516	16.94298553
0.80916	16.96378899
0.81316	16.69334793
0.81716	16.88057709
0.82116	17.06780624
0.82516	16.71414948
0.82916	16.77655983
0.83316	16.96378899
0.83716	16.83897018
0.84116	16.69334793
0.84516	16.96378899
0.84916	16.79736328
0.85316	16.69334793
0.85716	16.90137863
0.86116	16.83897018
0.86516	16.65174103
0.86916	16.85977364
0.87316	16.83897018
0.87716	16.65174103
0.88116	16.71414948
0.88516	16.94298553
0.88916	16.65174103
0.89316	16.75575638
0.89716	16.94298553
0.90116	16.65174103
0.90516	16.63093758
0.90916	16.90137863
0.91316	16.71414948
0.91716	16.58933067
0.92116	16.90137863
0.92516	16.77655983
0.92916	16.56852722
0.93316	16.83897018
0.93716	16.88057709
0.94116	16.61013412
0.94516	16.73495293
0.94916	16.81816673
0.95316	16.56852722
0.95716	16.67254448
0.96116	16.88057709
0.96516	16.61013412
0.96916	16.69334793
0.97316	16.88057709
0.97716	16.65174103
0.98116	16.63093758
0.98516	16.83897018
0.98916	16.75575638
0.99316	16.50611877
0.99716	16.75575638
1.00116	16.79736328
1.00516	16.50611877
1.00916	16.65174103
1.01316	16.79736328
1.01716	16.58933067
1.02116	16.67254448
1.02516	16.83897018
1.02916	16.54772377
1.03316	16.50611877
1.03716	16.71414948
1.04116	16.61013412
1.04516	16.40210152
1.04916	16.77655983
1.05316	16.65174103
1.05716	16.42290497
1.06116	16.73495293
1.06516	16.71414948
1.06916	16.44370842
1.07316	16.71414948
1.07716	16.79736328
1.08116	16.48531532
1.08516	16.67254448
1.08916	16.83897018
1.09316	16.54772377
1.09716	16.52692223
1.10116	16.83897018
1.10516	16.73495293
1.10916	16.61013412
1.11316	16.79736328
1.11716	16.77655983
1.12116	16.54772377
1.12516	16.77655983
1.12916	16.73495293
1.13316	16.63093758
1.13716	16.83897018
1.14116	16.81816673
1.14516	16.56852722
1.14916	16.69334793
1.15316	16.81816673
1.15716	16.67254448
1.16116	16.69334793
1.16516	16.92218208
1.16916	16.75575638
1.17316	16.67254448
1.17716	16.90137863
1.18116	16.75575638
1.18516	16.50611877
1.18916	16.83897018
1.19316	16.73495293
1.19716	16.50611877
1.20116	16.67254448
1.20516	16.77655983
1.20916	16.52692223
1.21316	16.65174103
1.21716	16.81816673
1.22116	16.56852722
1.22516	16.50611877
1.22916	16.69334793
1.23316	16.61013412
1.23716	16.52692223
1.24116	16.79736328
1.24516	16.61013412
1.24916	16.56852722
1.25316	16.73495293
1.25716	16.69334793
1.26116	16.50611877
1.26516	16.69334793
1.26916	16.81816673
1.27316	16.48531532
1.27716	16.71414948
1.28116	16.75575638
1.28516	16.52692223
1.28916	16.61013412
1.29316	16.88057709
1.29716	16.61013412
1.30116	16.50611877
1.30516	16.79736328
1.30916	16.69334793
1.31316	16.58933067
1.31716	16.79736328
1.32116	16.79736328
1.32516	16.52692223
1.32916	16.77655983
1.33316	16.83897018
1.33716	16.56852722
1.34116	16.77655983
1.34516	16.83897018
1.34916	16.65174103
1.35316	16.71414948
1.35716	16.96378899
1.36116	16.73495293
1.36516	16.73495293
1.36916	17.02619934
1.37316	16.77655983
1.37716	16.65174103
1.38116	16.94298553
1.38516	16.90137863
1.38916	16.71414948
1.39316	16.92218208
1.39716	16.96378899
1.40116	16.65174103
1.40516	16.88057709
1.40916	17.04700279
1.41316	16.67254448
1.41716	16.81816673
1.42116	17.00539589
1.42516	16.88057709
1.42916	16.83897018
1.43316	17.15101814
1.43716	16.90137863
1.44116	16.77655983
1.44516	17.06780624
1.44916	17.06780624
1.45316	16.77655983
1.45716	17.00539589
1.46116	17.04700279
1.46516	16.79736328
1.46916	17.00539589
1.47316	17.06780624
1.47716	16.85977364
1.48116	16.96378899
1.48516	17.15101814
1.48916	16.90137863
1.49316	16.88057709
1.49716	17.27583694
1.50116	16.98459244
1.50516	16.90137863
1.50916	17.2134285
1.51316	17.10941124
1.51716	17.02619934
1.52116	17.15101814
1.52516	17.19262505
1.52916	17.00539589
1.53316	17.17182159
1.53716	17.3798542
1.54116	16.98459244
1.54516	17.08860779
1.54916	17.27583694
1.55316	17.06780624
1.55716	17.08860779
1.56116	17.2966404
1.56516	17.17182159
1.56916	17.06780624
1.57316	17.27583694
1.57716	17.2134285
1.58116	17.00539589
1.58516	17.3382473
1.58916	17.3798542
1.59316	17.08860779
1.59716	17.3382473
1.60116	17.3798542
1.60516	17.13021469
1.60916	17.2966404
1.61316	17.4630661
1.61716	17.31744385
1.62116	17.2966404
1.62516	17.54627991
1.62916	17.35905075
1.63316	17.25503349
1.63716	17.60868835
1.64116	17.52547646
1.64516	17.31744385
1.64916	17.60868835
1.65316	17.56708336
1.65716	17.2966404
1.66116	17.65029526
1.66516	17.73350906
1.66916	17.42146111
1.67316	17.65029526
1.67716	17.79591751
1.68116	17.54627991
1.68516	17.65029526
1.68916	17.89993477
1.69316	17.71270561
1.69716	17.69190216
1.70116	17.98314667
1.70516	17.81672096
1.70916	17.73350906
1.71316	17.96234512
1.71716	18.02475357
1.72116	17.79591751
1.72516	17.98314667
1.72916	18.21198273
1.73316	17.85832787
1.73716	18.08716393
1.74116	18.17037582
1.74516	17.96234512
1.74916	18.14957237
1.75316	18.50322723
1.75716	18.12877083
1.76116	18.14957237
1.76516	18.52403069
1.76916	18.37840843
1.77316	18.17037582
1.77716	18.54483414
1.78116	18.54483414
1.78516	18.27439308
1.78916	18.60724449
1.79316	18.7736702
1.79716	18.37840843
1.80116	18.60724449
1.80516	18.79447365
1.80916	18.48242569
1.81316	18.58644104
1.81716	18.91929245
1.82116	18.64885139
1.82516	18.54483414
1.82916	18.9817028
1.83316	18.8152771
1.83716	18.56563759
1.84116	18.9817028
1.84516	18.91929245
1.84916	18.66965485
1.85316	18.96089935
1.85716	18.9817028
1.86116	18.71125984
1.86516	18.9817028
1.86916	19.08571815
1.87316	18.83608055
1.87716	18.91929245
1.88116	19.12732506
1.88516	18.9400959
1.88916	18.898489
1.89316	19.25214386
1.89716	19.12732506
1.90116	18.8152771
1.90516	19.14812851
1.90916	19.12732506
1.91316	18.91929245
1.91716	19.16893196
1.92116	19.23134041
1.92516	18.9817028
1.92916	19.21053886
1.93316	19.35616112
1.93716	19.08571815
1.94116	19.18973541
1.94516	19.43937302
1.94916	19.18973541
1.95316	19.08571815
1.95716	19.52258682
1.96116	19.29375076
1.96516	19.10652161
1.96916	19.41856956
1.97316	19.31455421
1.97716	19.21053886
1.98116	19.37696457
1.98516	19.41856956
1.98916	19.18973541
1.99316	19.37696457
1.99716	19.52258682
2.00116	19.23134041
2.00516	19.23134041
2.00916	19.52258682
2.01316	19.14812851
2.01716	19.35616112
2.02116	19.39776611
2.02516	19.23134041
2.02916	19.23134041
2.03316	19.52258682
2.03716	19.35616112
2.04116	19.14812851
2.04516	19.48097992
2.04916	19.43937302
2.05316	19.18973541
2.05716	19.33535767
2.06116	19.50178337
2.06516	19.21053886
2.06916	19.27294731
2.07316	19.56419373
2.07716	19.18973541
2.08116	19.21053886
2.08516	19.50178337
2.08916	19.29375076
2.09316	19.10652161
2.09716	19.52258682
2.10116	19.43937302
2.10516	19.21053886
2.10916	19.37696457
2.11316	19.46017647
2.11716	19.08571815
2.12116	19.41856956
2.12516	19.33535767
2.12916	19.12732506
2.13316	19.21053886
2.13716	19.58499527
2.14116	19.10652161
2.14516	19.14812851
2.14916	19.50178337
2.15316	19.21053886
2.15716	19.10652161
2.16116	19.39776611
2.16516	19.25214386
2.16916	19.0649147
2.17316	19.33535767
2.17716	19.29375076
2.18116	19.0649147
2.18516	19.27294731
2.18916	19.27294731
2.19316	19.0649147
2.19716	19.16893196
2.20116	19.31455421
2.20516	19.10652161
2.20916	19.10652161
2.21316	19.37696457
2.21716	19.21053886
2.22116	19.04411125
2.22516	19.25214386
2.22916	19.18973541
2.23316	18.96089935
2.23716	19.25214386
2.24116	19.18973541
2.24516	19.02330971
2.24916	19.04411125
2.25316	19.21053886
2.25716	18.96089935
2.26116	19.02330971
2.26516	19.21053886
2.26916	18.96089935
2.27316	19.00250626
2.27716	19.18973541
2.28116	18.9400959
2.28516	18.87768555
2.28916	19.16893196
2.29316	19.02330971
2.29716	18.91929245
2.30116	19.08571815
2.30516	19.02330971
2.30916	18.83608055
2.31316	19.02330971
2.31716	19.16893196
2.32116	18.73206329
2.32516	18.91929245
2.32916	19.0649147
2.33316	18.856884
2.33716	18.9400959
2.34116	19.14812851
2.34516	18.898489
2.34916	18.856884
2.35316	19.12732506
2.35716	18.9817028
2.36116	18.8152771
2.36516	19.04411125
2.36916	18.91929245
2.37316	18.69045639
2.37716	18.9817028
2.38116	19.04411125
2.38516	18.73206329
2.38916	18.91929245
2.39316	19.0649147
2.39716	18.75286674
2.40116	18.8152771
2.40516	19.0649147
2.40916	18.79447365
2.41316	18.73206329
2.41716	19.00250626
2.42116	18.71125984
2.42516	18.62804794
2.42916	18.91929245
2.43316	18.83608055
2.43716	18.54483414
2.44116	18.83608055
2.44516	18.79447365
2.44916	18.48242569
2.45316	18.66965485
2.45716	18.8152771
2.46116	18.46162224
2.46516	18.54483414
2.46916	18.79447365
2.47316	18.42001534
2.47716	18.44081879
2.48116	18.75286674
2.48516	18.48242569
2.48916	18.37840843
2.49316	18.71125984
2.49716	18.56563759
2.50116	18.37840843
2.50516	18.69045639
2.50916	18.73206329
2.51316	18.23278618
2.51716	18.54483414
2.52116	18.71125984
2.52516	18.52403069
2.52916	18.60724449
2.53316	18.8152771
2.53716	18.44081879
2.54116	18.48242569
2.54516	18.7736702
2.54916	18.52403069
2.55316	18.52403069
2.55716	18.7736702
2.56116	18.62804794
2.56516	18.42001534
2.56916	18.73206329
2.57316	18.64885139
2.57716	18.39921188
2.58116	18.66965485
2.58516	18.73206329
2.58916	18.31599998
2.59316	18.56563759
2.59716	18.7736702
2.60116	18.44081879
2.60516	18.52403069
2.60916	18.73206329
2.61316	18.52403069
2.61716	18.46162224
2.62116	18.71125984
2.62516	18.64885139
2.62916	18.33680153
2.63316	18.62804794
2.63716	18.64885139
2.64116	18.27439308
2.64516	18.69045639
2.64916	18.71125984
2.65316	18.25358963
2.65716	18.48242569
2.66116	18.71125984
2.66516	18.42001534
2.66916	18.44081879
2.67316	18.64885139
2.67716	18.42001534
2.68116	18.35760498
2.68516	18.75286674
2.68916	18.48242569
2.69316	18.25358963
2.69716	18.58644104
2.70116	18.48242569
2.70516	18.23278618
2.70916	18.60724449
2.71316	18.60724449
2.71716	18.27439308
2.72116	18.39921188
2.72516	18.64885139
2.72916	18.33680153
2.73316	18.48242569
2.73716	18.75286674
2.74116	18.35760498
2.74516	18.27439308
2.74916	18.62804794
2.75316	18.42001534
2.75716	18.33680153
2.76116	18.60724449
2.76516	18.46162224
2.76916	18.19117928
2.77316	18.50322723
2.77716	18.62804794
2.78116	18.25358963
2.78516	18.37840843
2.78916	18.50322723
2.79316	18.19117928
2.79716	18.31599998
2.80116	18.62804794
2.80516	18.31599998
2.80916	18.23278618
2.81316	18.56563759
2.81716	18.19117928
2.82116	18.19117928
2.82516	18.46162224
2.82916	18.44081879
2.83316	18.17037582
2.83716	18.33680153
2.84116	18.48242569
2.84516	18.14957237
2.84916	18.37840843
2.85316	18.52403069
2.85716	18.14957237
2.86116	18.19117928
2.86516	18.42001534
2.86916	18.17037582
2.87316	18.19117928
2.87716	18.46162224
2.88116	18.29519653
2.88516	18.10796738
2.88916	18.44081879
2.89316	18.37840843
2.89716	18.10796738
2.90116	18.33680153
2.90516	18.35760498
2.90916	18.00395012
2.91316	18.29519653
2.91716	18.44081879
2.92116	18.04555702
2.92516	18.23278618
2.92916	18.42001534
2.93316	18.21198273
2.93716	18.10796738
2.94116	18.37840843
2.94516	18.17037582
2.94916	18.08716393
2.95316	18.46162224
2.95716	18.23278618
2.96116	17.98314667
2.96516	18.27439308
2.96916	18.27439308
2.97316	18.10796738
2.97716	18.27439308
2.98116	18.33680153
2.98516	18.06636047
2.98916	18.19117928
2.99316	18.35760498
2.99716	18.08716393
3.00116	18.17037582
3.00516	18.35760498
3.00916	18.17037582
3.01316	18.04555702
3.01716	18.44081879
3.02116	18.25358963
3.02516	18.00395012
3.02916	18.31599998
3.03316	18.35760498
3.03716	18.02475357
3.04116	18.31599998
3.04516	18.37840843
3.04916	18.00395012
3.05316	18.10796738
3.05716	18.39921188
3.06116	18.10796738
3.06516	18.08716393
3.06916	18.37840843
3.07316	18.06636047
3.07716	18.04555702
3.08116	18.35760498
3.08516	18.31599998
3.08916	17.98314667
3.09316	18.27439308
3.09716	18.25358963
3.10116	18.02475357
3.10516	18.33680153
3.10916	18.37840843
3.11316	18.02475357
3.11716	18.10796738
3.12116	18.46162224
3.12516	18.04555702
3.12916	18.08716393
3.13316	18.37840843
3.13716	18.08716393
3.14116	17.94154167
3.14516	18.21198273
3.14916	18.08716393
3.15316	17.89993477
3.15716	18.25358963
3.16116	18.23278618
3.16516	17.89993477
3.16916	18.23278618
3.17316	18.33680153
3.17716	17.94154167
3.18116	18.17037582
3.18516	18.31599998
3.18916	18.04555702
3.19316	18.04555702
3.19716	18.35760498
3.20116	18.14957237
3.20516	18.02475357
3.20916	18.27439308
3.21316	18.23278618
3.21716	18.02475357
3.22116	18.33680153
3.22516	18.19117928
3.22916	17.96234512
3.23316	18.29519653
3.23716	18.31599998
3.24116	18.00395012
3.24516	18.14957237
3.24916	18.25358963
3.25316	18.06636047
3.25716	18.08716393
3.26116	18.37840843
3.26516	18.06636047
3.26916	17.98314667
3.27316	18.27439308
3.27716	18.12877083
3.28116	17.96234512
3.28516	18.27439308
3.28916	18.17037582
3.29316	17.87913132
3.29716	18.17037582
3.30116	18.23278618
3.30516	17.89993477
3.30916	18.04555702
3.31316	18.14957237
3.31716	17.96234512
3.32116	17.85832787
3.32516	18.21198273
3.32916	17.94154167
3.33316	17.89993477
3.33716	18.19117928
3.34116	18.02475357
3.34516	17.83752441
3.34916	18.14957237
3.35316	18.14957237
3.35716	17.83752441
3.36116	18.04555702
3.36516	18.12877083
3.36916	17.79591751
3.37316	18.00395012
3.37716	18.17037582
3.38116	17.79591751
3.38516	17.92073822
3.38916	18.17037582
3.39316	17.83752441
3.39716	17.83752441
3.40116	18.29519653
3.40516	18.02475357
3.40916	17.75431252
3.41316	18.17037582
3.41716	18.00395012
3.42116	17.79591751
3.42516	18.14957237
3.42916	18.02475357
3.43316	17.77511597
3.43716	18.00395012
3.44116	18.14957237
3.44516	17.83752441
3.44916	17.94154167
3.45316	18.21198273
3.45716	17.94154167
3.46116	17.81672096
3.46516	18.17037582
3.46916	17.92073822
3.47316	17.85832787
3.47716	18.10796738
3.48116	18.00395012
3.48516	17.81672096
3.48916	18.08716393
3.49316	18.14957237
3.49716	17.75431252
3.50116	17.98314667
3.50516	18.17037582
3.50916	17.85832787
3.51316	17.92073822
3.51716	18.17037582
3.52116	17.87913132
3.52516	17.83752441
3.52916	18.06636047
3.53316	17.92073822
3.53716	17.83752441
3.54116	18.12877083
3.54516	17.94154167
3.54916	17.69190216
3.55316	17.98314667
3.55716	18.04555702
3.56116	17.79591751
3.56516	17.96234512
3.56916	18.08716393
3.57316	17.75431252
3.57716	17.89993477
3.58116	18.12877083
3.58516	17.85832787
3.58916	17.85832787
3.59316	18.17037582
3.59716	17.94154167
3.60116	17.79591751
3.60516	18.06636047
3.60916	18.02475357
3.61316	17.87913132
3.61716	18.10796738
3.62116	18.06636047
3.62516	17.81672096
3.62916	17.98314667
3.63316	18.14957237
3.63716	17.85832787
3.64116	18.00395012
3.64516	18.21198273
3.64916	17.89993477
3.65316	17.89993477
3.65716	18.23278618
3.66116	17.98314667
3.66516	17.81672096
3.66916	18.08716393
3.67316	18.04555702
3.67716	17.79591751
3.68116	18.12877083
3.68516	18.08716393
3.68916	17.73350906
3.69316	17.96234512
3.69716	18.04555702
3.70116	17.73350906
3.70516	17.89993477
3.70916	18.04555702
3.71316	17.69190216
3.71716	17.75431252
3.72116	18.02475357
3.72516	17.75431252
3.72916	17.65029526
3.73316	17.87913132
3.73716	17.71270561
3.74116	17.56708336
3.74516	17.92073822
3.74916	17.85832787
3.75316	17.54627991
3.75716	17.81672096
3.76116	17.79591751
3.76516	17.504673
3.76916	17.67109871
3.77316	17.92073822
3.77716	17.73350906
3.78116	17.69190216
3.78516	18.02475357
3.78916	17.73350906
3.79316	17.65029526
3.79716	18.06636047
3.80116	17.83752441
3.80516	17.69190216
3.80916	17.98314667
3.81316	17.92073822
3.81716	17.67109871
3.82116	18.00395012
3.82516	17.96234512
3.82916	17.73350906
3.83316	17.87913132
3.83716	18.00395012
3.84116	17.73350906
3.84516	17.77511597
3.84916	18.14957237
3.85316	17.81672096
3.85716	17.75431252
3.86116	18.04555702
3.86516	17.94154167
3.86916	17.73350906
3.87316	18.12877083
3.87716	18.00395012
3.88116	17.73350906
3.88516	18.10796738
3.88916	18.17037582
3.89316	17.75431252
3.89716	17.96234512
3.90116	18.14957237
3.90516	17.89993477
3.90916	17.94154167
3.91316	18.21198273
3.91716	17.85832787
3.92116	17.81672096
3.92516	18.10796738
3.92916	17.96234512
3.93316	17.77511597
3.93716	18.10796738
3.94116	18.02475357
3.94516	17.71270561
3.94916	17.96234512
3.95316	18.10796738
3.95716	17.71270561
3.96116	17.85832787
3.96516	18.02475357
3.96916	17.81672096
3.97316	17.85832787
3.97716	18.17037582
3.98116	17.81672096
3.98516	17.71270561
3.98916	18.04555702
3.99316	17.83752441
3.99716	17.79591751
4.00116	18.00395012
4.00516	18.00395012
4.00916	17.85832787
4.01316	18.10796738
4.01716	18.00395012
4.02116	17.77511597
4.02516	17.98314667
4.02916	18.21198273
4.03316	17.85832787
4.03716	17.96234512
4.04116	18.08716393
4.04516	17.89993477
4.04916	17.87913132
4.05316	18.08716393
4.05716	17.94154167
4.06116	17.75431252
4.06516	18.04555702
4.06916	17.87913132
4.07316	17.69190216
4.07716	17.96234512
4.08116	18.02475357
4.08516	17.67109871
4.08916	17.94154167
4.09316	18.08716393
4.09716	17.77511597
4.10116	17.94154167
4.10516	18.06636047
4.10916	17.83752441
4.11316	17.77511597
4.11716	18.10796738
4.12116	17.87913132
4.12516	17.71270561
4.12916	18.04555702
4.13316	17.89993477
4.13716	17.71270561
4.14116	17.98314667
4.14516	18.00395012
4.14916	17.81672096
4.15316	17.94154167
4.15716	18.08716393
4.16116	17.81672096
4.16516	17.87913132
4.16916	18.10796738
4.17316	17.79591751
4.17716	17.67109871
4.18116	18.10796738
4.18516	17.94154167
4.18916	17.73350906
4.19316	17.89993477
4.19716	17.87913132
4.20116	17.69190216
4.20516	17.98314667
4.20916	17.96234512
4.21316	17.69190216
4.21716	18.04555702
4.22116	18.02475357
4.22516	17.69190216
4.22916	17.79591751
4.23316	18.06636047
4.23716	17.75431252
4.24116	17.85832787
4.24516	18.08716393
4.24916	17.75431252
4.25316	17.69190216
4.25716	18.02475357
4.26116	17.92073822
4.26516	17.69190216
4.26916	18.00395012
4.27316	17.81672096
4.27716	17.67109871
4.28116	17.89993477
4.28516	18.00395012
4.28916	17.69190216
4.29316	17.79591751
4.29716	17.94154167
4.30116	17.71270561
4.30516	17.71270561
4.30916	18.00395012
4.31316	17.65029526
4.31716	17.58788681
4.32116	17.92073822
4.32516	17.71270561
4.32916	17.60868835
4.33316	17.77511597
4.33716	17.77511597
4.34116	17.44226265
4.34516	17.73350906
4.34916	17.79591751
4.35316	17.48386955
4.35716	17.58788681
4.36116	17.69190216
4.36516	17.48386955
4.36916	17.48386955
4.37316	17.69190216
4.37716	17.504673
4.38116	17.3382473
4.38516	17.75431252
4.38916	17.40065765
4.39316	17.27583694
4.39716	17.60868835
4.40116	17.56708336
4.40516	17.25503349
4.40916	17.44226265
4.41316	17.54627991
4.41716	17.27583694
4.42116	17.4630661
4.42516	17.56708336
4.42916	17.25503349
4.43316	17.27583694
4.43716	17.52547646
4.44116	17.2966404
4.44516	17.25503349
4.44916	17.58788681
4.45316	17.35905075
4.45716	17.13021469
4.46116	17.3382473
4.46516	17.2966404
4.46916	17.00539589
4.47316	17.3798542
4.47716	17.2966404
4.48116	16.94298553
4.48516	17.15101814
4.48916	17.35905075
4.49316	17.15101814
4.49716	17.06780624
4.50116	17.27583694
4.50516	17.04700279
4.50916	16.94298553
4.51316	17.25503349
4.51716	17.17182159
4.52116	16.88057709
4.52516	17.17182159
4.52916	17.17182159
4.53316	16.94298553
4.53716	17.13021469
4.54116	17.13021469
4.54516	16.77655983
4.54916	16.98459244
4.55316	17.17182159
4.55716	16.75575638
4.56116	16.85977364
4.56516	17.08860779
4.56916	16.83897018
4.57316	16.79736328
4.57716	17.13021469
4.58116	16.81816673
4.58516	16.73495293
4.58916	16.92218208
4.59316	16.81816673
4.59716	16.63093758
4.60116	16.88057709
4.60516	16.92218208
4.60916	16.63093758
4.61316	16.81816673
4.61716	16.90137863
4.62116	16.63093758
4.62516	16.67254448
4.62916	16.94298553
4.63316	16.67254448
4.63716	16.67254448
4.64116	16.83897018
4.64516	16.75575638
4.64916	16.56852722
4.65316	16.77655983
4.65716	16.79736328
4.66116	16.54772377
4.66516	16.71414948
4.66916	16.71414948
4.67316	16.48531532
4.67716	16.65174103
4.68116	16.88057709
4.68516	16.52692223
4.68916	16.58933067
4.69316	16.75575638
4.69716	16.52692223
4.70116	16.48531532
4.70516	16.73495293
4.70916	16.58933067
4.71316	16.48531532
4.71716	16.69334793
4.72116	16.61013412
4.72516	16.42290497
4.72916	16.65174103
4.73316	16.67254448
4.73716	16.46451187
4.74116	16.65174103
4.74516	16.67254448
4.74916	16.40210152
4.75316	16.52692223
4.75716	16.61013412
4.76116	16.48531532
4.76516	16.36049461
4.76916	16.65174103
4.77316	16.42290497
4.77716	16.36049461
4.78116	16.56852722
4.78516	16.50611877
4.78916	16.33969307
4.79316	16.56852722
4.79716	16.56852722
4.80116	16.25647926
4.80516	16.38129807
4.80916	16.48531532
4.81316	16.25647926
4.81716	16.40210152
4.82116	16.52692223
4.82516	16.27728271
4.82916	16.21487236
4.83316	16.52692223
4.83716	16.36049461
4.84116	16.25647926
4.84516	16.52692223
4.84916	16.36049461
4.85316	16.23567581
4.85716	16.48531532
4.86116	16.48531532
4.86516	16.31888962
4.86916	16.48531532
4.87316	16.50611877
4.87716	16.27728271
4.88116	16.40210152
4.88516	16.61013412
4.88916	16.33969307
4.89316	16.38129807
4.89716	16.52692223
4.90116	16.36049461
4.90516	16.31888962
4.90916	16.65174103
4.91316	16.46451187
4.91716	16.38129807
4.92116	16.56852722
4.92516	16.50611877
4.92916	16.29808617
4.93316	16.50611877
4.93716	16.50611877
4.94116	16.31888962
4.94516	16.40210152
4.94916	16.54772377
4.95316	16.31888962
4.95716	16.29808617
4.96116	16.52692223
4.96516	16.29808617
4.96916	16.17326736
4.97316	16.46451187
4.97716	16.29808617
4.98116	16.19406891
4.98516	16.36049461
4.98916	16.31888962
4.99316	16.15246391
4.99716	16.31888962
5.00116	16.38129807
5.00516	16.13166046
5.00916	16.17326736
5.01316	16.44370842
5.01716	16.17326736
5.02116	16.15246391
5.02516	16.38129807
5.02916	16.19406891
5.03316	16.17326736
5.03716	16.42290497
5.04116	16.33969307
5.04516	16.13166046
5.04916	16.31888962
5.05316	16.36049461
5.05716	16.06925011
5.06116	16.36049461
5.06516	16.46451187
5.06916	16.15246391
5.07316	16.29808617
5.07716	16.44370842
5.08116	16.27728271
5.08516	16.23567581
5.08916	16.46451187
5.09316	16.25647926
5.09716	16.21487236
5.10116	16.54772377
5.10516	16.31888962
5.10916	16.23567581
5.11316	16.33969307
5.11716	16.38129807
5.12116	16.25647926
5.12516	16.42290497
5.12916	16.46451187
5.13316	16.33969307
5.13716	16.42290497
5.14116	16.58933067
5.14516	16.42290497
5.14916	16.40210152
5.15316	16.61013412
5.15716	16.36049461
5.16116	16.36049461
5.16516	16.56852722
5.16916	16.44370842
5.17316	16.29808617
5.17716	16.58933067
5.18116	16.48531532
5.18516	16.31888962
5.18916	16.61013412
5.19316	16.58933067
5.19716	16.36049461
5.20116	16.61013412
5.20516	16.61013412
5.20916	16.46451187
5.21316	16.38129807
5.21716	16.65174103
5.22116	16.52692223
5.22516	16.50611877
5.22916	16.71414948
5.23316	16.58933067
5.23716	16.42290497
5.24116	16.73495293
5.24516	16.61013412
5.24916	16.48531532
5.25316	16.71414948
5.25716	16.75575638
5.26116	16.48531532
5.26516	16.63093758
5.26916	16.73495293
5.27316	16.48531532
5.27716	16.54772377
5.28116	16.90137863
5.28516	16.67254448
5.28916	16.61013412
5.29316	16.83897018
5.29716	16.67254448
5.30116	16.69334793
5.30516	16.85977364
5.30916	16.67254448
5.31316	16.61013412
5.31716	16.73495293
5.32116	16.79736328
5.32516	16.52692223
5.32916	16.67254448
5.33316	16.85977364
5.33716	16.67254448
5.34116	16.65174103
5.34516	16.94298553
5.34916	16.69334793
5.35316	16.75575638
5.35716	16.94298553
5.36116	16.88057709
5.36516	16.71414948
5.36916	16.96378899
5.37316	16.85977364
5.37716	16.75575638
5.38116	16.98459244
5.38516	16.98459244
5.38916	16.71414948
5.39316	16.92218208
5.39716	17.08860779
5.40116	16.77655983
5.40516	16.90137863
5.40916	17.15101814
5.41316	16.88057709
5.41716	16.92218208
5.42116	17.19262505
5.42516	16.94298553
5.42916	16.88057709
5.43316	17.17182159
5.43716	17.08860779
5.44116	16.81816673
5.44516	17.08860779
5.44916	17.17182159
5.45316	16.90137863
5.45716	17.19262505
5.46116	17.31744385
5.46516	16.98459244
